"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL10"	"CONTROL11"	"CONTROL12"	"CONTROL13"	"GOS10"	"GOS11"	"GOS12"	"GOS9"	"CONTROL"	"GOS"	"TOTAL"
"Otu011"	"Otu011"	3792	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	2.06559561708744	0.0148909239818331	0.983948988566403	1.16712014893312	11.8626143730746	2.38435550935551	1.27940036185061	0.118906064209275	1.05421686746988	4.35296218458538	2.87497062101488
"Otu012"	"Otu012"	3060	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	3.59073073221293	4.24391333482243	0.395778364116095	4.10998138335959	1.18166352475976	2.57276507276507	1.85448436288447	2.07590170432025	2.87836740219304	1.86673259982693	2.31999211505948
"Otu013"	"Otu013"	3028	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.0888428222403198	1.86136549772913	0.0219876868953386	6.14349133610196	1.45753827762196	7.67931392931393	1.66063582321013	0.733254062623861	1.90198998240152	2.61534869026524	2.29573075960788
"Otu014"	"Otu014"	2893	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Ruminococcus2"	1.9989635004072	2.03261112352021	7.3438874230431	2.92138049548904	0.0459791254770334	3.125	0.478159731196692	0.203131193024178	3.86997427913903	0.832406148267194	2.19337816629643
"Otu015"	"Otu015"	2694	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.0962463907603465	0.0893455438909984	0.434256816182938	0.945152513246456	8.18428433491195	0.311850311850312	2.66864822951667	1.07510899722553	0.399350209828076	3.37632724825208	2.04250286208178
"Otu016"	"Otu016"	2621	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Subdoligranulum"	6.78907233286444	8.15278088005361	0.324318381706244	0.579979951310325	0.156329026621914	1.5462577962578	0.43292840527268	0.644074514466904	3.64153242182212	0.644221920028571	1.98715664495781
"Otu017"	"Otu017"	2595	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Enterobacteriaceae_unclassified"	0.925446065003332	0.424391333482243	3.22119613016711	0.279249606186453	1.0943031863534	0.337837837837838	0.413543551305247	7.06995640110979	1.3655746581833	2.4463949671021	1.96213712214834
"Otu018"	"Otu018"	2235	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	0.00740356852002665	0.111681929863748	0.0659630606860158	0.0143204926249463	9.41652489769645	0.103950103950104	0.0323080899457224	0.673801030519223	0.0507648571815351	3.02880454938806	1.69450404482285
"Otu019"	"Otu019"	2226	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	5.77478344562079	0.469064105427742	0.665127528583993	2.45596448517829	1.03912823578096	1.42281704781705	1.35693977772034	1.30301228695997	2.21165561120888	1.26097168994931	1.68692237124423
"Otu020"	"Otu020"	2219	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonellaceae_unclassified"	10.9646849781595	0.0297818479636661	2.17678100263852	2.39868251467851	0	0	0.012923235978289	0.00495441934205311	3.74983078380939	0.00412082251617423	1.68237336709705
"Otu021"	"Otu021"	2102	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.969867476123491	0.238254783709329	5.09564643799472	2.09795216955463	0.767851395466458	2.39085239085239	0.859395192556216	0.252675386444709	2.34025991606877	0.987623796376424	1.59366778622713
"Otu022"	"Otu022"	1805	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.399792700081439	1.11681929863748	0.62664907651715	0.300730345123872	5.0944871028553	0.292359667359667	0.504006203153269	1.06024573919937	0.609178286178422	1.98486284529059	1.36849208094195
"Otu023"	"Otu023"	1612	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0.0518249796401866	2.64313900677537	0.0329815303430079	7.70442503222111	0	0.610706860706861	0	0.36662703131193	2.44348179233789	0.230766060905757	1.22216578087447
"Otu024"	"Otu024"	1302	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Aeromonadales"	"Succinivibrionaceae"	"Anaerobiospirillum"	0.00740356852002665	0.00744546199091654	0.0769569041336851	0.0644422168122583	5.80716354774932	0	0.0840010338588783	0.00495441934205311	0.0423040476512793	1.75409678438483	0.987133899937072
"Otu025"	"Otu025"	1226	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0.0148071370400533	0.297818479636661	5.22757255936676	1.53229271086925	0	0	0	0.0941339674990091	2.04243942060376	0.0260985426024368	0.929513180739516
"Otu026"	"Otu026"	1162	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVa"	0	0	0.703605980650836	0.0286409852498926	2.29895627385167	0.012993762993763	1.27293874386146	1.63991280221958	0.223365371598755	1.41481573055315	0.880990469836312
"Otu027"	"Otu027"	1159	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Romboutsia"	0.992078181683572	2.20385674931129	1.07189973614776	1.56093369611915	0.321853878339234	0.506756756756757	0.206771775652623	0.673801030519223	1.42649248680114	0.434059971703685	0.878715967762724
"Otu028"	"Otu028"	1159	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.636706892722292	0.461618643436825	1.1268689533861	2.57768867249033	0.160926939169617	0.987525987525988	0.852933574567072	0.629211256440745	1.20651143901448	0.612628947404569	0.878715967762724
"Otu029"	"Otu029"	1072	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0	6.96465696465696	0	0	0	1.47250724577959	0.81275540762868
"Otu030"	"Otu030"	1062	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.118457096320426	0.565855111309657	1.38522427440633	0.157525418874409	0.239091452480574	0.890072765072765	0.355388989402946	2.23939754260801	0.619331257614729	0.956030823752421	0.805173734050054
"Otu031"	"Otu031"	941	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Leuconostoc"	0.0740356852002665	0.0744546199091654	0.120932277924362	0.121724187312044	0.864407558968229	0.149428274428274	0.206771775652623	3.16091954022989	0.0998375524570191	1.21014821224983	0.71267731639082
"Otu032"	"Otu032"	906	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0.407196268601466	0.111681929863748	1.44569041336851	0.0644422168122583	0.248287277575981	0.1754158004158	1.5830964073404	1.17915180340864	0.578719371869501	0.774714633040755	0.686899626223493
"Otu033"	"Otu033"	904	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0223363859727496	0	0.0143204926249463	0.0597728631201434	0	0.012923235978289	4.37970669837495	0.00846080953025585	1.23487314734688	0.685383291507767
"Otu034"	"Otu034"	840	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.888428222403198	0.00744546199091654	1.22031662269129	0.923671774309036	0.00919582509540669	0.90956340956341	0.898164900491083	0.431034482758621	0.798700419656153	0.505487561984039	0.636860580604563
"Otu035"	"Otu035"	839	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Butyricicoccus"	0.0148071370400533	0.0297818479636661	0.544195250659631	0.0286409852498926	1.93572118258311	0.077962577962578	0.898164900491083	0.782798256044392	0.184445647759578	1.00273347893573	0.6361024132467
"Otu036"	"Otu036"	837	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0.162878507440586	0.781773509046236	0.351802990325418	1.44636975511958	0.0689686882155501	0.545738045738046	0.672008270871026	1.1940150614348	0.66501962907811	0.609881732393786	0.634586078530975
"Otu037"	"Otu037"	823	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	3.41304508773229	0.156354701809247	0	1.86166404124302	0	0	0.0323080899457224	0.376535869996036	1.25558413428997	0.111262207936704	0.623971735520899
"Otu038"	"Otu038"	818	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0.955060339083438	0	3.49604221635884	0.358012315623657	0	0	0.00646161798914448	0.00990883868410622	1.3791119534317	0.00412082251617423	0.620180898731586
"Otu039"	"Otu039"	705	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.00740356852002665	0	0.0109938434476693	0	0.363235091268564	0	4.01912638924787	0.00495441934205311	0.00507648571815351	0.964272468784769	0.534507987293115
"Otu040"	"Otu040"	698	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.214703487080773	3.03774849229395	0.241864555848725	0.157525418874409	0.0321853878339234	1.01351351351351	0.0193848539674334	0.138723741577487	0.851157438743739	0.266479856045933	0.528442648430214
"Otu041"	"Otu041"	695	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	0.806988968682905	1.73479264388355	0.00549692172383465	1.1456394099957	0.119545726240287	0.610706860706861	0.329542517446369	0.104042806183115	0.851157438743739	0.263732641035151	0.526926313714489
"Otu042"	"Otu042"	691	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae_1"	"Peptococcus"	0.510846227881839	0.908346362891817	0.643139841688654	1.02391522268366	0.00919582509540669	0.805613305613306	0.142155595761179	0.455806579468886	0.763165019629078	0.329665801293938	0.523893644283039
"Otu043"	"Otu043"	672	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Ruminococcus2"	0.170282075960613	1.54865609411064	0.0384784520668426	0.143204926249463	0.827624258586602	0.51975051975052	0.12923235978289	0.663892191835117	0.436577771761202	0.568673507232044	0.50948846448365
"Otu044"	"Otu044"	537	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.362774857481306	1.64544709999255	0.912489006156552	0.25060862093656	0.11034990114488	0.207900207900208	0.0516929439131559	0.00990883868410622	0.797008257750102	0.090658095355833	0.407135871172203
"Otu045"	"Otu045"	515	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.584881913082106	0.0148909239818331	1.57211961301671	0.336531576686238	0	0.149428274428274	0.193848539674334	0.237812128418549	0.700555029105185	0.138734358044532	0.390456189299226
"Otu046"	"Otu046"	491	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Holdemanella"	0.148071370400533	0.349936713573077	1.23131046613896	0.143204926249463	0.16552485171732	0.103950103950104	0.607392090979581	0.168450257629806	0.526262352781914	0.247249350970454	0.372260172710524
"Otu047"	"Otu047"	459	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0148071370400533	0.0372273099545827	0.0549692172383465	0.0286409852498926	0.294266403053014	0.0194906444906445	1.49263375549238	0.693618707887436	0.0355354000270746	0.601640087361437	0.347998817258922
"Otu048"	"Otu048"	424	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Sutterellaceae"	"Sutterella"	0.103649959280373	0	0.0439753737906772	0	0.625316106487655	0.012993762993763	1.62186611527526	0.0644074514466905	0.0372275619331258	0.552190217167347	0.321462959733732
"Otu049"	"Otu049"	422	"Bacteria"	"Deferribacteres"	"Deferribacteres"	"Deferribacterales"	"Deferribacteraceae"	"Mucispirillum"	0.0370178426001333	0.0223363859727496	0.225373790677221	0	0.579336981010621	0.0844594594594595	0	1.15933412604043	0.0829159333965074	0.512355599510996	0.319946625018006
"Otu050"	"Otu050"	415	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotellaceae_unclassified"	2.13222773376768	0.498845953391408	0.00549692172383465	0.408134039810969	0	0	0.00646161798914448	0.00495441934205311	0.698862867199134	0.00274721501078282	0.314639453512968
"Otu051"	"Otu051"	394	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	0.422003405641519	0.431836795473159	0.109938434476693	0.529858227123013	0.0781645133109568	0.428794178794179	0.394158697337813	0.193222354340071	0.353661838364695	0.251370173486628	0.297201604282129
"Otu052"	"Otu052"	381	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0.362774857481306	0.208472935745663	0.687115215479332	0.372332808248604	0.326451790886937	0.12993762993763	0.135693977772034	0.0743162901307967	0.429809124136997	0.174448153184709	0.288861763345641
"Otu053"	"Otu053"	374	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Fusicatenibacter"	0.13326423336048	0.201027473754746	0.0274846086191733	0.594300443935271	0.418410041841004	0.162422037422037	0.74954768674076	0.044589774078478	0.225057533504806	0.33103940879933	0.283554591840603
"Otu054"	"Otu054"	371	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0.02221070556008	0.0297818479636661	1.14335971855761	0.0214807389374194	0.0965561635017702	0	0.0323080899457224	0.629211256440745	0.368891295519155	0.210161948324886	0.281280089767015
"Otu055"	"Otu055"	347	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.429406974161546	0.402054947509493	0.659630606860158	0.472576256623228	0	0.0194906444906445	0	0.227903289734443	0.504264248003249	0.0673067677641791	0.263084073178313
"Otu056"	"Otu056"	345	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.0888428222403198	0.0223363859727496	0.516710642040457	0.458255763998281	0.574739068462918	0	0.0840010338588783	0.168450257629806	0.292744009746853	0.236260490927322	0.261567738462588
"Otu057"	"Otu057"	293	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Paraprevotella"	0.0148071370400533	0.0223363859727496	0.170404573438874	0.50121724187312	0.142535288978804	0.428794178794179	0.510467821142414	0.0544986127625842	0.179369162041424	0.256864603508194	0.222143035853734
"Otu058"	"Otu058"	268	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.318353446361146	0.0521182339364158	0.885004397537379	0.0429614778748389	0.0367833003816267	0.194906444906445	0.0452313259240114	0.0297265160523187	0.367199133613104	0.0700539827749619	0.20318885190717
"Otu059"	"Otu059"	266	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.281335603761013	0.21591839773658	0.280343007915567	0.300730345123872	0.0321853878339234	0.110446985446985	0.504006203153269	0.0198176773682124	0.270745904968187	0.145602395571489	0.201672517191445
"Otu060"	"Otu060"	263	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Terrisporobacter"	0.13326423336048	0.119127391854665	0.0219876868953386	0.171845911499356	0.0919582509540668	0.0584719334719335	0.252003101576635	0.658937772493064	0.104914038175173	0.276095108583673	0.199398015117857
"Otu061"	"Otu061"	244	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.333160583401199	0.0223363859727496	0.868513632365875	0.257768867249033	0	0	0.012923235978289	0	0.409503181264383	0.00274721501078282	0.184992835318468
"Otu062"	"Otu062"	237	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.459021248241652	0.0148909239818331	0.538698328935796	0.365172561936131	0.0183916501908134	0.0584719334719335	0.0452313259240114	0.0198176773682124	0.360430485988899	0.0329665801293938	0.17968566381343
"Otu063"	"Otu063"	231	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.125860664840453	0.662646117191572	0.197889182058048	0.0787627094372046	0	0.344334719334719	0.0710777978805893	0.0693618707887436	0.258900771625829	0.10714138542053	0.175136659666255
"Otu064"	"Otu064"	227	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.24431776116088	0.0223363859727496	0.126429199648197	0.0214807389374194	0.26208101521909	0.025987525987526	0.0258464719565779	0.490487514863258	0.104914038175173	0.225271630884191	0.171345822876942
"Otu065"	"Otu065"	212	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.488635522321759	0.096791005881915	0.335312225153914	0.200486896749248	0.0689686882155501	0.051975051975052	0.00646161798914448	0.0990883868410622	0.284283200216597	0.060438730237222	0.160731479866866
"Otu066"	"Otu066"	211	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Senegalimassilia"	0.281335603761013	0.550964187327824	0.0494722955145119	0.157525418874409	0	0.266372141372141	0.0840010338588783	0.0693618707887436	0.241979152565317	0.0934053103666158	0.159973312509003
"Otu067"	"Otu067"	210	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.236914192640853	0.119127391854665	0	0.00716024631247315	0	0.370322245322245	0	0.515259611573524	0.0829159333965074	0.221150808368017	0.159215145151141
"Otu068"	"Otu068"	209	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.00740356852002665	0	0.0109938434476693	0.837748818559358	0.225297714837464	0.038981288981289	0.180925303696045	0.0297265160523187	0.203059428726141	0.122251067979835	0.158456977793278
"Otu069"	"Otu069"	200	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0666321166802399	0.268036631672995	0.181398416886544	0.150365172561936	0.331049703434641	0.0584719334719335	0.0258464719565779	0.0792707094728498	0.167524028699066	0.138734358044532	0.151633471572515
"Otu070"	"Otu070"	199	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.288739172281039	0.0446727719454992	0.725593667546174	0	0.00459791254770334	0.0324844074844075	0.0516929439131559	0.0396353547364249	0.299512657371057	0.030219365118611	0.150875304214652
"Otu071"	"Otu071"	199	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	0	0	0	0.100243448374624	0.23449353993287	0.025987525987526	0	0.644074514466904	0.0236902666847164	0.254117388497411	0.150875304214652
"Otu072"	"Otu072"	196	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVa"	0.251721329680906	0.863673590946318	0.148416886543536	0.0429614778748389	0	0.0454781704781705	0.00646161798914448	0.0247720967102656	0.309665628807364	0.0178568975700883	0.148600802141065
"Otu073"	"Otu073"	194	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.02221070556008	0.104236467872832	0.0494722955145119	0.0214807389374194	0.0505770380247368	0.123440748440748	0.0452313259240114	0.634165675782798	0.049072695275484	0.226645238389583	0.147084467425339
"Otu074"	"Otu074"	194	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Lactococcus"	0.1110535278004	0.141463777827414	0.16490765171504	0.0787627094372046	0.0873603384063635	0.0844594594594595	0.012923235978289	0.421125644074514	0.126912142953838	0.163459293141578	0.147084467425339
"Otu075"	"Otu075"	188	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XIII"	"Mogibacterium"	0.17768564448064	0.40950040950041	0.329815303430079	0.243448374624087	0	0.077962577962578	0	0.0148632580261593	0.292744009746853	0.0206041125808711	0.142535463278164
"Otu076"	"Otu076"	181	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.00740356852002665	0.0372273099545827	0.0714599824098505	0.329371330373765	0.0735666007632535	0.506756756756757	0.109847505815456	0.0247720967102656	0.109990523893326	0.159338470625404	0.137228291773126
"Otu077"	"Otu077"	181	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0.0888428222403198	0.111681929863748	0.0384784520668426	0.121724187312044	0.0321853878339234	0.025987525987526	0.174463685706901	0.455806579468886	0.0863002572086097	0.178568975700883	0.137228291773126
"Otu078"	"Otu078"	179	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0.00740356852002665	0	0.192392260334213	0.050121724187312	0.00459791254770334	0.0584719334719335	0.103385887826312	0.544986127625842	0.0727629619602004	0.186810620733232	0.135711957057401
"Otu079"	"Otu079"	174	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	0	0.00744546199091654	0.016490765171504	0.0214807389374194	0.588532806106028	0.025987525987526	0.0323080899457224	0.148632580261593	0.0118451333423582	0.229392453400365	0.131921120268088
"Otu080"	"Otu080"	159	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.118457096320426	0.0297818479636661	0.379287598944591	0.0716024631247315	0.133339463883397	0.0064968814968815	0.0710777978805893	0.0941339674990091	0.167524028699066	0.0824164503234846	0.120548609900149
"Otu081"	"Otu081"	149	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.0444214111201599	0.0744546199091654	0.159410729991205	0.0429614778748389	0.101154076049474	0.077962577962578	0.0710777978805893	0.262584225128815	0.0863002572086097	0.134613535528358	0.112966936321524
"Otu082"	"Otu082"	142	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.15547493892056	0.0893455438909984	0.274846086191733	0.13604467993699	0.0275874752862201	0.142931392931393	0.0193848539674334	0.044589774078478	0.172600514417219	0.0549443002156564	0.107659764816486
"Otu083"	"Otu083"	142	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptostreptococcaceae_unclassified"	0.0666321166802399	0.0595636959273323	0.00549692172383465	0.0716024631247315	0.01379373764311	0.077962577962578	0.529852675109847	0.0842251288149029	0.0473805333694328	0.156591255614621	0.107659764816486
"Otu084"	"Otu084"	141	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.340564151921226	0.349936713573077	0.148416886543536	0.0859229557496778	0.00459791254770334	0.051975051975052	0	0	0.223365371598755	0.0123624675485227	0.106901597458623
