"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL10"	"CONTROL11"	"CONTROL12"	"CONTROL13"	"GOS10"	"GOS11"	"GOS12"	"GOS9"	"CONTROL"	"GOS"	"TOTAL"
"Otu020"	"Otu020"	313	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Acidaminococcaceae"	"Phascolarctobacterium"	0.103448275862069	0.103542637378892	0.257690449347721	0.0613873542050338	0.857526603988015	0.14917421417155	2.36418511066398	1.05966742745354	0.131999444212866	0.822328931572629	0.502350743865525
"Otu021"	"Otu021"	310	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.327586206896552	0.562088602913986	0.386535674021582	0.122774708410068	0.90918483314392	0.245071923281833	0.201207243460765	0.58689272905119	0.427261358899541	0.561224489795918	0.499130546789464
"Otu022"	"Otu022"	273	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	1.20689655172414	0.332815620146439	1.41729747141247	0	0.103316458311809	0.0745871070857752	0.100603621730382	0.415715683077926	0.705154925663471	0.210084033613445	0.439556900882334
"Otu023"	"Otu023"	261	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Sphingobacterium"	0.96551724137931	1.22032394053694	0.306007408600419	0	0.0206632916623618	0	0.553319919517103	0.06521030322791	0.833680700291788	0.0630252100840336	0.420235718425968
"Otu024"	"Otu024"	192	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	0.224137931034483	0.155313956068338	0.483169592526977	0.521792510742787	0.216964562454799	0.596696856686201	0.251509054325956	0.236387349201174	0.281367236348479	0.333133253301321	0.309138919301861
"Otu025"	"Otu025"	185	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.120689655172414	0.332815620146439	0.450958286358512	0.122774708410068	0.413265833247236	0.14917421417155	0.804828973843058	0.244538637104663	0.291788245102126	0.300120048019208	0.296258130997617
"Otu026"	"Otu026"	174	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	0.586206896551724	0.702610753642482	0.161056530842326	0	0.0619898749870854	0	0.0503018108651912	0.228236061297685	0.482840072252327	0.105042016806723	0.280157145617312
"Otu027"	"Otu027"	169	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Subdoligranulum"	0.258620689655172	0.162709858738259	0.144950877758093	0	0.34094431242897	0.127863612147043	2.16297786720322	0.285295076622106	0.159788800889259	0.369147659063625	0.272106652927159
"Otu028"	"Otu028"	167	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	0.0517241379310345	0.0369795133496043	0.322113061684651	0.0306936771025169	0.371939249922513	0.0745871070857752	0.100603621730382	0.758069775024454	0.100736417951924	0.414165666266507	0.268886455851098
"Otu029"	"Otu029"	154	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Enterobacteriaceae_unclassified"	0.46551724137931	0.480733673544856	0.241584796263488	0	0.0516582291559045	0	0.0503018108651912	0.32605151613955	0.371682645546756	0.138055222088836	0.246345076318671
"Otu030"	"Otu030"	145	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Moraxella"	0.551724137931034	0.266252496117151	1.15960702206474	0	0.0516582291559045	0	0	0	0.486313741836876	0.0150060024009604	0.233464288014426
"Otu031"	"Otu031"	135	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Enterobacteriaceae_unclassified"	0.310344827586207	0.133126248058576	0.273796102431954	0	0.0309949374935427	0.053276505061268	0.503018108651911	0.464623410498859	0.184104487981103	0.225090036014406	0.206092612867908
"Otu032"	"Otu032"	131	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Psychrobacter"	0.0172413793103448	0.00739590266992086	0.354324367853116	0	0.0206632916623618	0	5.28169014084507	0	0.0833680700291788	0.321128451380552	0.210922908481999
"Otu033"	"Otu033"	130	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Leptotrichiaceae"	"Leptotrichia"	0	0	0	0	0.599235458208493	0.245071923281833	0.201207243460765	0.366807955656994	0	0.39015606242497	0.209312809943969
"Otu034"	"Otu034"	128	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.241379310344828	0.118334442718734	0.112739571589628	0.0306936771025169	0.0723215208182664	0.0852424080980288	0.301810865191147	0.554287577437235	0.131999444212866	0.267106842737095	0.204482514329877
"Otu035"	"Otu035"	125	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Chryseobacterium"	0.0172413793103448	0.00739590266992086	0.998550491222419	0	0.11364810414299	0	2.51509054325956	0	0.222314853411144	0.183073229291717	0.201262317253816
"Otu036"	"Otu036"	121	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Romboutsia"	0.344827586206897	0.244064788107389	0.531486551779675	0.0613873542050338	0.0723215208182664	0	0.653923541247485	0.105966742745354	0.305682923440322	0.0990396158463385	0.194821923101694
"Otu037"	"Otu037"	117	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0.0221877080097626	0.0322113061684651	0	0.320281020766608	0.0106553010122536	0.301810865191147	0.603195304858168	0.0173683479227456	0.336134453781513	0.188381528949572
"Otu038"	"Otu038"	111	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Neisseriaceae_unclassified"	0.120689655172414	0.0591672213593669	0.0644226123369303	0	0.154974687467714	0	0	0.627649168568634	0.0659997221064332	0.276110444177671	0.178720937721389
"Otu039"	"Otu039"	108	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	0.0517241379310345	0.68781894830264	0.0161056530842326	0	0.0103316458311809	0	0	0.0815128790348875	0.336945949701264	0.0330132052821128	0.173890642107297
"Otu040"	"Otu040"	104	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.172413793103448	0.0221877080097626	0.0644226123369303	0	0.103316458311809	0.0319659030367608	0.653923541247485	0.497228562112814	0.059052382937335	0.261104441776711	0.167450247955175
"Otu041"	"Otu041"	97	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0.155172413793103	0.0739590266992086	0	0	0.0206632916623618	0	0	0.619497880665145	0.0659997221064332	0.234093637454982	0.156179558188961
"Otu042"	"Otu042"	93	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	0.0344827586206897	0.0369795133496043	0.225479143179256	0	0.237627854117161	0	0.301810865191147	0.309748940332573	0.0729470612755315	0.201080432172869	0.141688671346686
"Otu043"	"Otu043"	91	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Corynebacteriaceae"	"Corynebacterium"	0.672413793103448	0.118334442718734	0.257690449347721	0.153468385512584	0.0206632916623618	0.0213106020245072	0.0503018108651912	0.0815128790348875	0.263998888425733	0.0450180072028812	0.146518966960778
"Otu044"	"Otu044"	84	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Sharpea"	0.0172413793103448	0.591672213593669	0	0	0	0	0	0.0244538637104663	0.281367236348479	0.00900360144057623	0.135248277194564
"Otu045"	"Otu045"	84	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0.310344827586207	0.0887508320390504	0.161056530842326	0.0920810313075506	0.134311395805352	0.0639318060735216	0	0.179328333876753	0.149367792135612	0.123049219687875	0.135248277194564
"Otu046"	"Otu046"	80	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.0689655172413793	0.214481177427705	0.209373490095023	0	0.0619898749870854	0.0852424080980288	0.553319919517103	0.0733615911313988	0.159788800889259	0.102040816326531	0.128807883042442
"Otu047"	"Otu047"	80	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Holdemanella"	0.0517241379310345	0.318023814806597	0.144950877758093	0	0.134311395805352	0	0.45271629778672	0.0244538637104663	0.191051827150201	0.0750300120048019	0.128807883042442
