"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL1"	"CONTROL2"	"CONTROL3"	"CONTROL4"	"GOS1"	"GOS2"	"GOS3"	"GOS4"	"CONTROL"	"GOS"	"TOTAL"
"Otu013"	"Otu013"	1282	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	0.0180777342573064	1.30195292939409	1.55255790277424	2.70782561603033	0.346878097125867	4.49717889147029	1.05120379789759	2.10442194992009	1.33226018257683	1.80411659068932	1.53702282754652
"Otu014"	"Otu014"	1178	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	2.74178969569147	1.32699048572859	0.0763553066938152	1.39453019225562	1.88305252725471	1.67607036176568	1.07542508356344	0.586041555673948	1.63726092389808	1.11893907998342	1.41233454824477
"Otu015"	"Otu015"	1089	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0.0180777342573064	4.56935403104657	1.10715194706032	0.270782561603033	0	2.25688682376369	1.19168725475948	2.8236547682472	1.04844004829178	1.64111065064235	1.30563015538078
"Otu016"	"Otu016"	1033	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	1.01402103154732	0.585390684652583	0.670186839967506	0.0495540138751239	1.14503816793893	3.47817662161508	0.253063399041023	0.478681719018067	2.22958972233734	1.23849031267984
"Otu017"	"Otu017"	1004	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	4.98342874359747	0.0250375563345017	0.0127258844489692	0.0135391280801516	0.0991080277502478	0	0	2.26425146510389	1.76222650541165	0.475203757425059	1.20372146556685
"Otu018"	"Otu018"	909	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	0	1.06409614421632	3.49961822346653	3.12076902247495	0.0495540138751239	0.431463657484235	0.198614542459914	0.26638252530634	1.73892783767183	0.243127503798867	1.08982351812776
"Otu019"	"Otu019"	897	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0	0.85127691537306	2.09977093407992	1.44191714053615	0.594648166501487	2.32326584799203	1.25466259749067	0.53276505061268	0.944655073814415	1.24602845696919	1.07543640897756
"Otu020"	"Otu020"	837	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	4.73636637541428	0.0375563345017526	0	0	0	0.248921340856289	0	0.439531166755461	1.671149895156	0.132615002072109	1.00350086322655
"Otu021"	"Otu021"	819	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Leuconostoc"	4.19403434769509	0.463194792188282	0.394502417918045	0.135391280801516	0	0.0663790242283439	0.10657365692971	0.119872136387853	1.6605595916379	0.0966984390109131	0.981920199501247
"Otu022"	"Otu022"	784	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.132570051220247	0.701051577366049	0.190888266734538	0.609260763606824	5.15361744301288	0.829737802854298	1.08995785496294	2.57059136920618	0.387605108762417	1.58032877469264	0.905188950700173
"Otu023"	"Otu023"	778	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Terrisporobacter"	0.0964145827056342	3.31747621432148	1.66709086281497	0.561873815326293	0.198216055500496	0.414868901427149	0.828367969771836	1.10548748002131	1.04844004829178	0.781875949716812	0.932764243238059
"Otu024"	"Otu024"	750	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0.148662041625372	2.32326584799203	2.83389042290365	0.293020777836974	0	2.07210940737671	0.899194321887589
"Otu025"	"Otu025"	740	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.138595962639349	1.3770655983976	5.59938915754645	0.297860817763336	0.0495540138751239	0.580816461998009	0.0484425713316863	1.02557272242941	1.3068434541334	0.33982594280978	0.887205064262421
"Otu026"	"Otu026"	714	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0.0125187781672509	0	0.00676956404007582	0.0991080277502478	0.597411218055095	3.24080802208981	0.066595631326585	0.00423612140723953	1.96712253073629	0.856032994436984
"Otu027"	"Otu027"	700	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Acidaminococcaceae"	"Acidaminococcus"	0.180777342573064	1.82774161241863	0.190888266734538	2.93799079339291	0.396432111000991	0.215731828742117	0.203458799593082	0.159829515183804	1.32378793976235	0.207210940737671	0.83924803376175
"Otu028"	"Otu028"	699	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.325488232348523	0.216340035632476	0.724343352288113	6.19425173439049	1.97477597079323	1.30794942595553	0.466169419286095	0.317709105542965	1.51678408619975	0.838049107999233
"Otu029"	"Otu029"	674	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0	1.18928392588883	0.78900483583609	0.852965069049553	0	1.44374377696648	1.24981834035751	0.612679808204582	0.599411179124394	1.08025970437906	0.808075963936313
"Otu030"	"Otu030"	670	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.463194792188282	0.0254517688979384	1.02897373409152	9.81169474727453	0.182542316627946	1.24981834035751	0.159829515183804	0.404549594391375	1.32338720817792	0.803280260886246
"Otu031"	"Otu031"	609	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0	1.61492238357536	0.445405955713922	1.99702139182237	0.0991080277502478	0.0995685363425158	0.581310855980235	0.293020777836974	0.972189862961472	0.414421881475342	0.730145789372722
"Otu032"	"Otu032"	597	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae_1"	"Peptococcus"	0	0.57586379569354	2.60880631203869	0.839425940969402	0.148662041625372	0.016594756057086	0.920408855302039	0.372935535428876	0.794272763857412	0.613344384583506	0.715758680222521
"Otu033"	"Otu033"	557	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	0	1.08913370055083	1.3234919826928	1.60438667749797	0.396432111000991	0.315300365084633	0.038754057065349	1.2519978689398	0.90652998114926	0.356402818068794	0.667801649721849
"Otu034"	"Otu034"	484	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XIII"	"Mogibacterium"	0	0.475713570355533	0.407228302367015	1.37422150013539	0	1.19482243611019	0.518335513249043	0.426212040490144	0.578230572088196	0.582953446608648	0.580280069058124
"Otu035"	"Otu035"	474	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Intestinimonas"	0	0.375563345017526	1.42529905828455	0.514486867045762	0	1.07865914371059	0.789613912706486	0.372935535428876	0.461737233389109	0.70728001105125	0.568290811432956
"Otu036"	"Otu036"	465	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Mitsuokella"	2.06688761675203	0.0375563345017526	0	0.588952071486596	1.13974231912785	0.0497842681712579	0.0290655427990118	0	0.917120284667359	0.0884100013814063	0.557500479570305
"Otu037"	"Otu037"	465	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.0120518228382043	1.65247871807712	3.46144057011962	0.176008665041971	0	0	0.00968851426633726	0.412892914224827	0.915002223963739	0.0911728139245752	0.557500479570305
"Otu038"	"Otu038"	453	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.275413119679519	0	0.385865150284322	7.48265609514371	0.829737802854298	0.755704112774306	0.226425146510389	0.167326795585962	1.03329189114519	0.543113370420104
"Otu039"	"Otu039"	451	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	1.05157736604907	0.343598880122168	0.541565123206066	0	0.315300365084633	0	3.2099094299414	0.404549594391375	0.718331261223926	0.54071551889507
"Otu040"	"Otu040"	436	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Paraprevotella"	0	2.1407110665999	1.1580554848562	0.0880043325209856	2.03171456888008	0.829737802854298	0.00484425713316863	0.919019712306873	0.582466693495436	0.4448128194502	0.522731632457318
"Otu041"	"Otu041"	435	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0.0876314471707561	1.88343089844744	1.48930408881668	0.0991080277502478	0.531032193826751	0	0.346297282898242	0.794272763857412	0.165768752590137	0.521532706694801
"Otu042"	"Otu042"	426	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Sutterellaceae"	"Sutterella"	0	1.50225338007011	0.96716721812166	0.277552125643109	0	1.62628609359442	0.0339097999321804	1.11880660628663	0.501980386757884	0.522171570658931	0.51074237483215
"Otu043"	"Otu043"	424	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0500751126690035	0.0763553066938152	0.324939073923639	0.198216055500496	2.73813474941918	0.624909170178753	0.905700586041556	0.122847520809946	1.01118939079983	0.508344523307117
"Otu044"	"Otu044"	411	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	1.46429647484182	0	0	0	0	0	0.629753427311922	0.506126798082046	0.514688750979603	0.464152507252383	0.492758488394399
"Otu045"	"Otu045"	392	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0.0180777342573064	0.57586379569354	1.46347671163146	0.24370430544273	0.148662041625372	0.0497842681712579	0	2.47735748534896	0.423612140723953	0.530460008288438	0.46997889890658
"Otu046"	"Otu046"	390	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	0	0.726089133700551	0.928989564774752	0.798808556728947	0.0991080277502478	0.431463657484235	0.300343942256455	0.679275439531167	0.527397115201322	0.389556568586821	0.467581047381546
"Otu047"	"Otu047"	371	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.0120518228382043	0.187781672508763	0.78900483583609	1.67208231789873	0.0991080277502478	0.0497842681712579	0	0.53276505061268	0.690487789380044	0.124326564442603	0.444801457893727
"Otu048"	"Otu048"	365	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.0180777342573064	0.813720580871307	0.330872995673199	1.44191714053615	0.198216055500496	0.298705609027547	0.0242212856658431	0.412892914224827	0.650244636011268	0.160243127503799	0.437607903318627
"Otu049"	"Otu049"	351	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	1.42814100632721	0.225338007010516	0.356324764571138	0.00676956404007582	0.247770069375619	0	0	0.825785828449654	0.601529239828013	0.185108440392319	0.420822942643391
"Otu050"	"Otu050"	343	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0	0.175262894341512	0.47085772461186	1.428378012456	0.346878097125867	0.69697975439761	0	0.426212040490144	0.554931904348379	0.223787815996685	0.411231536543257
"Otu051"	"Otu051"	332	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.365556458164094	2.62636273538157	2.07434450713574	0.484425713316863	0	0.114375277995467	0.768061887000967	0.398043353155573
"Otu052"	"Otu052"	317	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Rikenellaceae"	"Alistipes"	0	0.0125187781672509	0.101807075591754	0.0541565123206066	0.445986124876115	0.514437437769665	1.24497408322434	0.039957378795951	0.036007031961536	0.828843762950684	0.380059466717821
"Otu053"	"Otu053"	314	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.150225338007011	0.585390684652583	1.11697806661251	2.32903865213082	0.199137072685032	0.0581310855980235	0.26638252530634	0.472327536907208	0.251415941428374	0.376462689430271
"Otu054"	"Otu054"	307	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0.150225338007011	0.254517688979384	0.108313024641213	0.693756194251734	0.580816461998009	0.0193770285326745	2.7437400106553	0.101666913773749	0.715568448680757	0.368070209092653
"Otu055"	"Otu055"	300	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Mitsuokella"	0.216932811087677	0.162744116174261	0.0127258844489692	1.66531275385865	0.198216055500496	0	0	0	0.626945968271451	0.0110512501726758	0.359677728755036
"Otu056"	"Otu056"	289	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0.338007010515774	0.178162382285569	1.29975629569456	0	0.248921340856289	0	0.546084176877997	0.493508143943405	0.154717502417461	0.346489545367351
"Otu057"	"Otu057"	283	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Coprococcus"	0	0.0375563345017526	0.1654364978366	1.55023016517736	0	0.514437437769665	0	0.093233883857219	0.518924872386843	0.10498687664042	0.33929599079225
"Otu058"	"Otu058"	278	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0.0751126690035053	0.063629422244846	1.2320606552938	0.445986124876115	0.331895121141719	0	0.745871070857752	0.408785715798615	0.23483906616936	0.333301361979666
"Otu059"	"Otu059"	278	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	1.416089183489	0.0751126690035053	0.0254517688979384	0	0.0495540138751239	0	0.111417914062878	0.146510388918487	0.514688750979603	0.0966984390109131	0.333301361979666
"Otu060"	"Otu060"	271	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.711057547454052	0.0500751126690035	1.00534487146857	0.0812347684809098	0	0.431463657484235	0.10657365692971	0.13319126265317	0.45114692987101	0.160243127503799	0.324908881642049
"Otu061"	"Otu061"	267	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Leuconostoc"	1.56673696896656	0.0375563345017526	0.0254517688979384	0.0135391280801516	0	0	0	0	0.565522207866477	0	0.320113178591982
"Otu062"	"Otu062"	255	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Lactococcus"	1.47032238626092	0.0250375563345017	0	0.0270782561603033	0.0495540138751239	0	0.0193770285326745	0	0.529515175904941	0.0138140627158447	0.30572606944178
"Otu063"	"Otu063"	255	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVb"	0	0	0	0.169239101001895	0.148662041625372	1.59309658148025	0.581310855980235	0.146510388918487	0.0529515175904942	0.635446884928858	0.30572606944178
"Otu064"	"Otu064"	255	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0.0500751126690035	0.0890811911427844	0.934199837530463	0.792864222001982	0	0	1.19872136387853	0.315591044839345	0.292858129575908	0.30572606944178
"Otu065"	"Otu065"	247	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.112669003505258	0	0.29109125372326	1.88305252725471	0.763358778625954	0.411761856319333	0.346297282898242	0.110139156588228	0.538748445917944	0.296134663341646
"Otu066"	"Otu066"	246	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.300450676014021	0.127258844489692	0.365556458164094	3.76610505450942	0.414868901427149	0.0242212856658431	0.692594565796484	0.186389341918539	0.436524381820693	0.294935737579129
"Otu067"	"Otu067"	244	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0.963945918878317	0.725375413591245	0.338478202003791	0	0.431463657484235	0.0290655427990118	0.372935535428876	0.389723169466037	0.165768752590137	0.292537886054096
"Otu068"	"Otu068"	233	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Odoribacter"	0	0.262894341512268	0.330872995673199	0.568643379366369	0	0.86292731496847	0.208303056726251	0.093233883857219	0.277465952174189	0.281806879403233	0.279349702666411
"Otu069"	"Otu069"	226	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.00602591141910214	0.0250375563345017	2.03614151183507	0.203086921202275	0	0.199137072685032	0	0.279701651571657	0.408785715798615	0.0911728139245752	0.270957222328793
"Otu070"	"Otu070"	214	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0.0876314471707561	0.127258844489692	0.893582453290008	0.495540138751239	0.331895121141719	0.0871966283970353	0.226425146510389	0.315591044839345	0.179582815305981	0.256570113178592
"Otu071"	"Otu071"	208	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Enterobacteriaceae_unclassified"	0.0120518228382043	0.150225338007011	0.496309493509799	0.446791226645004	1.13974231912785	0.0331895121141719	0.0435983141985177	0.226425146510389	0.252049223730752	0.140903439701616	0.203817379627853
"Otu072"	"Otu072"	208	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0876314471707561	0.254517688979384	0.338478202003791	0	0.398274145370063	0.498958484716369	0.053276505061268	0.163090674178722	0.361928443155132	0.249376558603491
"Otu073"	"Otu073"	208	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptostreptococcaceae_unclassified"	0	0.57586379569354	0.139984728938661	0.0880043325209856	0.148662041625372	0.597411218055095	0.363319284987647	0.319659030367608	0.148264249253384	0.381268130957315	0.249376558603491
"Otu074"	"Otu074"	208	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0	0.325488232348523	0.063629422244846	0.548334687246141	0	0.746764022568868	0.198614542459914	0.13319126265317	0.237222798805414	0.265230004144219	0.249376558603491
"Otu075"	"Otu075"	202	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0	0.125187781672509	0.31814711122423	1.05605199025183	0	0	0	0.146510388918487	0.404549594391375	0.0303909379748584	0.242183004028391
"Otu076"	"Otu076"	191	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.100150225338007	0.343598880122168	0.852965069049553	0.445986124876115	0.116163292399602	0.0242212856658431	0.119872136387853	0.341007773282782	0.0828843762950684	0.228994820640706
"Otu077"	"Otu077"	185	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0.175262894341512	0.127258844489692	0.676956404007582	0.0991080277502478	0.597411218055095	0	0.306339904102291	0.262639527248851	0.168531565133306	0.221801266065605
"Otu078"	"Otu078"	180	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.403736065079843	0.0751126690035053	0.216340035632476	0.189547793122123	0	0.0829737802854298	0.242212856658431	0.093233883857219	0.249931163027132	0.171294377676475	0.215806637253021
"Otu079"	"Otu079"	166	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Ruminococcus2"	0.00602591141910214	0.275413119679519	0.419954186815984	0.257243433522881	0	0.431463657484235	0.00484425713316863	0.599360681939265	0.199097706140258	0.198922503108164	0.199021676577786
"Otu080"	"Otu080"	160	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.237856785177767	0.0127258844489692	0.0947738965610615	2.57680872150644	0.265516096913375	0.251901370924769	0.079914757591902	0.072014063923072	0.348114380439287	0.191828122002686
"Otu081"	"Otu081"	160	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Romboutsia"	0.0180777342573064	0.150225338007011	0.292695342326292	0.169239101001895	0	0.746764022568868	0.130794942595553	0.332978156632925	0.133437824328045	0.267992816687388	0.191828122002686
"Otu082"	"Otu082"	158	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0125187781672509	0	0	7.6808721506442	0.0331895121141719	0	0	0.00211806070361977	0.433761569277525	0.189430270477652
"Otu083"	"Otu083"	158	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.125187781672509	0	0.66341727592743	0	0	0.00968851426633726	0.639318060735216	0.228750555990935	0.138140627158447	0.189430270477652
"Otu084"	"Otu084"	153	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.262894341512268	0.547213031305676	0.433252098564852	0.0495540138751239	0.016594756057086	0.0290655427990118	0.226425146510389	0.27111177006333	0.0690703135792236	0.183435641665068
"Otu085"	"Otu085"	149	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Holdemanella"	0	0.125187781672509	0.216340035632476	0.257243433522881	0	0.597411218055095	0.116262171196047	0.319659030367608	0.137673945735285	0.232076253626191	0.178639938615001
"Otu086"	"Otu086"	144	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0.867731244350708	0	0	0	0	0	0	0	0.305000741321246	0	0.172645309802417
"Otu087"	"Otu087"	137	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0125187781672509	0.063629422244846	0.704034660167885	0.396432111000991	0.132758048456688	0.00968851426633726	0.119872136387853	0.232986677398174	0.0745959386655615	0.1642528294648
"Otu088"	"Otu088"	129	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Fusicatenibacter"	0	0.262894341512268	0.241791804530415	0.121852152721365	0	0.232326584799203	0.0581310855980235	0.599360681939265	0.122847520809946	0.196159690564995	0.154661423364665
