"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL1"	"CONTROL2"	"CONTROL3"	"CONTROL4"	"GOS1"	"GOS2"	"GOS3"	"GOS4"	"CONTROL"	"GOS"	"TOTAL"
"Otu014"	"Otu014"	1301	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0.0663790242283439	4.2743953294412	5.78649357823505	2.72306267366471	0.104302477183833	3.98779247202441	0.12178148921364	0.12174564525192	3.12043902154241	0.632480030533519	1.83397003058966
"Otu015"	"Otu015"	1212	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Subdoligranulum"	1.19482243611019	2.14762301918265	0.842425079408921	2.1117628897808	1.95567144719687	2.42115971515768	3.68823938761308	0.0280951489042892	1.68719715103042	1.72841525585453	1.70851012842019
"Otu016"	"Otu016"	986	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Terrisporobacter"	0.215731828742117	1.77231025854879	2.36155227178566	0.673047236801482	1.06910039113429	0.366225839267548	0.313152400835073	3.82094025098333	1.10339190845934	1.65753387312233	1.38992655661907
"Otu017"	"Otu017"	882	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.746764022568868	0.604670558798999	0.607650876950697	3.32818771225687	0.61277705345502	1.2410986775178	1.1830201809325	0.0187300992695261	1.91780022184599	0.613396581336387	1.24332172711766
"Otu018"	"Otu018"	776	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	1.21141719216728	0.646371976647206	0.787184090595222	2.55634455078728	0.691003911342894	1.7293997965412	0.173973556019485	0	1.67844007239185	0.547967612660505	1.093897573972
"Otu019"	"Otu019"	747	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0	0.0138102472034249	0	0.358539765319426	0.508646998982706	11.134307585247	0.24349129050384	0.00291902621285539	2.03375044300864	1.05301738113027
"Otu020"	"Otu020"	726	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0.0497842681712579	4.69140950792327	4.00497168899323	0.691571472676752	0.410691003911343	0.183112919633774	0.12178148921364	0.159205843790972	1.8389865140989	0.261715874703525	1.02341448286556
"Otu021"	"Otu021"	703	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.199137072685032	2.64804003336113	0.0276204944068499	3.19851806112998	0.0260756192959583	0.752797558494405	0	0.0280951489042892	1.9236382742717	0.119953109239116	0.990992260956597
"Otu022"	"Otu022"	668	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Ruminococcus2"	1.46033853302356	2.50208507089241	1.38102472034249	1.22877431305959	0.625814863102999	0.874872838250254	0.226165622825331	0.0842854467128676	1.47994628991768	0.438919331534037	0.941654097182086
"Otu023"	"Otu023"	632	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.016594756057086	5.12927439532944	1.38102472034249	0.950910774930534	0.00651890482398957	2.05493387589013	0.400139178844816	0.0561902978085784	1.46243213264055	0.357133120689185	0.890906271585447
"Otu024"	"Otu024"	603	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.597411218055095	1.41784820683903	3.68733600331446	0.234640321086755	0.00651890482398957	3.88606307222787	0.0173973556019485	0.00936504963476306	1.19388172105785	0.528884163463373	0.850026078743709
"Otu025"	"Otu025"	593	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	4.14868901427149	1.41784820683903	0.331445932882199	0.833590614387156	0.0130378096479791	2.13631739572737	0.156576200417537	0	1.39237550353202	0.316240015266759	0.835929460522421
"Otu026"	"Otu026"	568	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	0.829737802854298	0.708924103419516	0.414307416102748	1.2411238036431	1.12125162972621	1.18006103763988	0.365344467640919	0.0187300992695261	0.919493257049448	0.689730378124915	0.800687914969199
"Otu027"	"Otu027"	561	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.16594756057086	0.187656380316931	1.40864521474934	0.179067613460945	0.704041720990874	0.142421159715158	0.034794711203897	2.75332459262034	0.437853931928309	1.12047108857447	0.790820282214297
"Otu028"	"Otu028"	550	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0.0663790242283439	0.104253544620517	0	0.0185242358752701	3.42242503259452	0.0406917599186165	0.191370911621434	0	0.0350283145542647	1.466699381151	0.775314002170879
"Otu029"	"Otu029"	537	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	5.12777962163956	0.250208507089241	0.262394696865074	0.0246989811670269	0.0782268578878748	0.590030518819939	1.53096729297147	0.346506836486233	1.00414501722225	0.452550366674845	0.718927529285724
"Otu030"	"Otu030"	453	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0.182542316627946	1.52210175145955	0.0552409888136998	2.23525779561593	0	0	0.034794711203897	0.00936504963476306	1.31356179578493	0.00817862108448516	0.638576805424379
"Otu031"	"Otu031"	442	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.962495851310986	1.41784820683903	0.220963955254799	1.56221055881445	0.0717079530638853	0.528992878942014	0.139178844815588	0.0187300992695261	1.15301535407788	0.128131730323601	0.623070525380961
"Otu032"	"Otu032"	437	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Selenomonas"	0	0.104253544620517	0	0.129669651126891	0.488917861799218	0.610376398779247	5.32359081419624	0	0.0758946815342402	1.12047108857447	0.616022216270317
"Otu033"	"Otu033"	396	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	1.95567144719687	0	1.60055671537926	0.0374601985390523	0	1.07957798315204	0.558226081563033
"Otu034"	"Otu034"	364	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	1.16163292399602	0.125104253544621	0.0414307416102748	0.691571472676752	0.593220338983051	1.56663275686673	0.069589422407794	0.00936504963476306	0.55753400665538	0.471633815871977	0.513116903254909
"Otu035"	"Otu035"	354	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0625521267723103	0	0	2.28813559322034	0	0	0	0.00875707863856617	0.956898666884763	0.49902028503362
"Otu036"	"Otu036"	353	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	5.85794888815134	0	0	0	0	0	0	0	1.03041625313795	0	0.497610623211492
"Otu037"	"Otu037"	349	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.016594756057086	0.229357798165138	0.207153708051374	0.703920963260266	0.045632333767927	0.366225839267548	0.104384133611691	1.65761378535306	0.41158269601261	0.567051061857637	0.491971975922976
"Otu038"	"Otu038"	348	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.16594756057086	0.208507089241034	0.0414307416102748	0.0246989811670269	1.70143415906128	0.203458799593082	0.782881002087683	0.0468252481738153	0.0788137077470956	0.875112456039912	0.490562314100847
"Otu039"	"Otu039"	323	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Romboutsia"	0.016594756057086	0.0625521267723103	0.455738157713023	0.043223217042297	0.0651890482398957	0.0203458799593082	0.0521920668058455	2.48173815321221	0.128437153365637	0.760611760857119	0.455320768547625
"Otu040"	"Otu040"	300	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	0.132758048456688	0.250208507089241	0.607650876950697	0.994133991972831	0.208604954367666	0.610376398779247	0.191370911621434	0.0187300992695261	0.656780897892463	0.204465527112129	0.422898546638661
"Otu041"	"Otu041"	293	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Intestinimonas"	0.564221705940923	0	0.234774202458224	0.296387774004322	1.01043024771838	0.101729399796541	0.591510090466249	0	0.288983595072684	0.528884163463373	0.413030913883759
"Otu042"	"Otu042"	283	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Mitsuokella"	0.0663790242283439	0.208507089241034	0	0.00617474529175672	1.32985658409387	0.101729399796541	1.02644398051496	0	0.0437853931928309	0.730623483547341	0.398934295662471
"Otu043"	"Otu043"	270	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	1.31359466221852	1.71247065322469	0.296387774004322	0.130378096479791	0.0406917599186165	0.208768267223382	0.00936504963476306	0.685971160021017	0.0954172459856601	0.380608691974795
"Otu044"	"Otu044"	269	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Paraprevotella"	1.2943909724527	2.08507089241034	0.179533213644524	0.0493979623340537	0.228161668839635	0.366225839267548	0.173973556019485	0.0655553474433414	0.580886216358223	0.19083449197132	0.379199030152666
"Otu045"	"Otu045"	267	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	1.72750977835724	0.0406917599186165	0	0	0	0.727897276519179	0.376379706508409
"Otu046"	"Otu046"	262	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Coprococcus"	2.62197145701958	0	0.0690512360171247	0.580426057425131	0	0.0610376398779247	0.034794711203897	0	0.750189736703836	0.0136310351408086	0.369331397397764
"Otu047"	"Otu047"	259	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.149352804513774	0.333611342785655	0.372876674492473	0.895338067304724	0.0521512385919166	0.528992878942014	0.487125956854558	0	0.575048163932512	0.169024835746027	0.365102411931378
"Otu048"	"Otu048"	252	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Actinobacillus"	0	0.0625521267723103	0.262394696865074	0.734794689719049	0	0.0406917599186165	0	1.02079041018917	0.41158269601261	0.302608980125951	0.355234779176476
"Otu049"	"Otu049"	243	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae_1"	"Peptococcus"	0.547626949883837	0.250208507089241	0.925286562629471	0.438406915714727	0.0130378096479791	0.325534079348932	0.643702157272095	0.0468252481738153	0.534181796952537	0.163572421689703	0.342547822777316
"Otu050"	"Otu050"	240	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.149352804513774	0.0417014178482068	0	0.228465575794998	1.08865710560626	0.101729399796541	0.34794711203897	0	0.140113258217059	0.52343174940705	0.338318837310929
"Otu051"	"Otu051"	226	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.348489877198805	0.417014178482068	0.207153708051374	0.321086755171349	0.567144719687093	0.305188199389624	0.278357689631176	0	0.315254830988382	0.321692429323083	0.318583571801125
"Otu052"	"Otu052"	223	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Enterobacteriaceae_unclassified"	0.0995685363425158	0.417014178482068	0.842425079408921	0.308737264587836	0.117340286831812	0.223804679552391	0.104384133611691	0.12174564525192	0.399906591161189	0.130857937351762	0.260787437093841
"Otu053"	"Otu053"	217	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	1.16163292399602	0.187656380316931	0.124292224830824	0.253164556962025	0.267275097783572	0.752797558494405	0.173973556019485	0	0.376554381458346	0.239906218478231	0.305896615401965
"Otu054"	"Otu054"	205	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0	0	0	1.33637548891786	0	0	0	0	0.558872440773152	0.288980673536419
"Otu055"	"Otu055"	188	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.398274145370063	0	0	0	1.05606258148631	0	0.034794711203897	0	0.0700566291085294	0.447097952618522	0.265016422560228
"Otu056"	"Otu056"	177	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0.0995685363425158	0	0.234774202458224	0.234640321086755	0.208604954367666	0.101729399796541	1.33959638135003	0.0187300992695261	0.178060598984179	0.316240015266759	0.24951014251681
"Otu057"	"Otu057"	172	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0	0.166805671392827	0.317635685678774	0.703920963260266	0.0130378096479791	0.0203458799593082	0.034794711203897	0.206031091964787	0.423258800864032	0.0736075897603664	0.242461833406166
"Otu058"	"Otu058"	172	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	0.547626949883837	0.145954962468724	0.262394696865074	0.209941339919728	0.345501955671447	0.264496439471007	0.104384133611691	0.0655553474433414	0.271469437795551	0.215370355224776	0.242461833406166
"Otu059"	"Otu059"	171	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.149352804513774	0	0.483358652119873	0.697746217968509	0.00651890482398957	0.081383519837233	0.12178148921364	0.0187300992695261	0.458287115418296	0.0381668983942641	0.241052171584037
"Otu060"	"Otu060"	169	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	1.22801194822436	0.542118432026689	0.0276204944068499	0.0185242358752701	0.130378096479791	0.752797558494405	0.12178148921364	0	0.306497752349816	0.17447724980235	0.238232847939779
"Otu061"	"Otu061"	168	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Ruminococcus2"	0.215731828742117	0.125104253544621	0.124292224830824	0.617474529175671	0.104302477183833	0.284842319430315	0.173973556019485	0	0.37363535524549	0.109048281126469	0.23682318611765
"Otu062"	"Otu062"	160	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae_1"	"Peptococcus"	0	0	0	0	1.02998696219035	0	0.034794711203897	0	0	0.436193124505875	0.225545891540619
"Otu063"	"Otu063"	155	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.265516096913375	0.208507089241034	0.179533213644524	0.148193887002161	0.338983050847458	0.366225839267548	0.365344467640919	0.00936504963476306	0.18389865140989	0.250811046590878	0.218497582429975
"Otu064"	"Otu064"	152	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.199137072685032	0.0834028356964137	0	0.0123494905835134	0.514993481095176	0.590030518819939	0.452331245650661	0	0.052542471831397	0.36531174177367	0.214268596963588
"Otu065"	"Otu065"	145	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Dialister"	0	0	0	0.00617474529175672	0.938722294654498	0	0	0	0.00291902621285539	0.392573812055287	0.204400964208686
"Otu066"	"Otu066"	142	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Fusicatenibacter"	0.232326584799203	0.291909924937448	0.248584449661649	0.271688792837295	0.117340286831812	0.590030518819939	0.0869867780097425	0	0.262712359156985	0.141762765464409	0.2001719787423
"Otu067"	"Otu067"	141	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.0497842681712579	0.0208507089241034	0.1104819776274	0.148193887002161	0.280312907431551	0	0.104384133611691	0.524442779546732	0.105084943662794	0.28625173795698	0.198762316920171
"Otu068"	"Otu068"	130	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Holdemanella"	0.514437437769665	0.125104253544621	0.234774202458224	0.129669651126891	0.176010430247718	0.203458799593082	0.191370911621434	0.0655553474433414	0.218926965964154	0.149941386548895	0.183256036876753
"Otu069"	"Otu069"	130	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.796548290740126	0	0.0966717304239746	0.00617474529175672	0.162972620599739	0	0.139178844815588	0.383967035025286	0.163465467919902	0.201739320083967	0.183256036876753
"Otu070"	"Otu070"	130	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	2.15731828742117	0	0	0	0	0	0	0	0.379473407671201	0	0.183256036876753
"Otu071"	"Otu071"	130	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	1.7756388981082	0	0	0.0740969435010806	0.0521512385919166	0	0	0.0280951489042892	0.347364119329792	0.0299882773097789	0.183256036876753
"Otu072"	"Otu072"	121	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0.0331895121141719	0.166805671392827	0.0552409888136998	0.240815066378512	0.00651890482398957	0.264496439471007	0.46972860125261	0.252856340138603	0.154708389281336	0.185382077914997	0.170569080477593
"Otu073"	"Otu073"	115	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.086446434084594	0.404172099087353	0.162767039674466	0.539318023660404	0	0.0408663669799755	0.275346909844334	0.16211110954482
"Otu074"	"Otu074"	114	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0.215731828742117	0.0417014178482068	0.138102472034249	0.160543377585675	0.365058670143416	0.101729399796541	0	0.0187300992695261	0.148870336855625	0.171751042774188	0.160701447722691
"Otu075"	"Otu075"	112	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0.381679389312977	0.0417014178482068	0	0.290213028712566	0.169491525423729	0.203458799593082	0.0521920668058455	0.00936504963476306	0.210169887325588	0.109048281126469	0.157882124078434
"Otu076"	"Otu076"	110	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0.0829737802854298	0.312760633861551	0.0828614832205496	0.104970669959864	0.110821382007823	0	0.800278357689631	0.0374601985390523	0.125518127152782	0.182655870886835	0.155062800434176
"Otu077"	"Otu077"	107	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.16594756057086	0	0.0690512360171247	0.39518369867243	0.0521512385919166	0.101729399796541	0.243562978427279	0.00936504963476306	0.230603070815576	0.0763337967885281	0.150833814967789
"Otu078"	"Otu078"	106	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.348489877198805	0.187656380316931	0.0552409888136998	0.0926211793763507	0.0977835723598436	0.0610376398779247	0.678496868475992	0	0.143032284429914	0.155393800605218	0.14942415314566
"Otu079"	"Otu079"	104	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XIII"	"Mogibacterium"	0.531032193826751	0.229357798165138	0.0828614832205496	0.111145415251621	0	0.264496439471007	0.34794711203897	0.0374601985390523	0.195574756261311	0.100869660041984	0.146604829501403
"Otu080"	"Otu080"	98	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	0.0331895121141719	0.0417014178482068	0.0690512360171247	0.0493979623340537	0	0	0	0.758569020415808	0.0496234456185417	0.220822769281099	0.138146858568629
"Otu081"	"Otu081"	97	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Mitsuokella"	0.016594756057086	0	0.0276204944068499	0.43223217042297	0.045632333767927	0.0610376398779247	0.0869867780097425	0.0842854467128676	0.213088913538444	0.0654289686758812	0.136737196746501
"Otu082"	"Otu082"	94	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotellaceae_unclassified"	0.016594756057086	0.166805671392827	0	0.265514047545539	0	0.773143438453713	0.069589422407794	0	0.15178936306848	0.114500695182792	0.132508211280114
"Otu083"	"Otu083"	88	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0	0	0	0.573663624511082	0	0	0	0	0.239906218478231	0.124050240347341
"Otu084"	"Otu084"	87	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Lactococcus"	0.016594756057086	0	0	0.0926211793763507	0.0130378096479791	0	0	0.646188424798651	0.0467044194056863	0.193560698999482	0.122640578525212
"Otu085"	"Otu085"	85	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Butyricicoccus"	0	0.354462051709758	0.0966717304239746	0.123494905835134	0	0.752797558494405	0.069589422407794	0	0.128437153365637	0.11177448815463	0.119821254880954
"Otu086"	"Otu086"	85	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.312760633861551	0.234774202458224	0.117320160543378	0.0325945241199478	0.406917599186165	0.139178844815588	0.00936504963476306	0.148870336855625	0.0926910389574984	0.119821254880954
"Otu087"	"Otu087"	83	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0	0	0	0.541069100391134	0	0	0	0	0.226275183337423	0.117001931236696
"Otu088"	"Otu088"	81	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.016594756057086	0	0.165722966441099	0.0679221982093239	0.0325945241199478	0.081383519837233	0.173973556019485	0.355871886120996	0.0700566291085294	0.155393800605218	0.114182607592439
