"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL10"	"CONTROL11"	"CONTROL12"	"CONTROL13"	"GOS10"	"GOS11"	"GOS12"	"GOS9"	"CONTROL"	"GOS"	"TOTAL"
"Otu014"	"Otu014"	479	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.725557772537638	0.362622036262204	2.79627163781625	0.112808052759459	0.371476436739748	0.164287914570284	1.39747995418099	0.3269042170644	0.769230769230769	0.529305135951662	0.637179913535085
"Otu015"	"Otu015"	370	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	0.235806276074732	0.130172013017201	0.915446071904128	1.08469281499479	0.203947847621822	0.154019919909642	0.675830469644903	0.66470524136428	0.612426035502959	0.393957703927492	0.492184901895577
"Otu016"	"Otu016"	328	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Megasphaera"	0	1.15295211529521	0.133155792276964	0.78965636931621	0.415179546944424	0.092411951945785	0.297823596792669	0.13076168682576	0.659763313609467	0.251359516616314	0.434985034918523
"Otu017"	"Otu017"	317	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.0725557772537638	0.148768014876801	0.133155792276964	2.45574453314821	0	0.0410719786425711	0.0229095074455899	0	0.920118343195266	0.0145015105740181	0.421682740272697
"Otu018"	"Otu018"	203	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0.00929800092980009	0	0	1.46405419185665	0.0102679946606428	0	0	0.0029585798816568	0.48821752265861	0.270036581310276
"Otu019"	"Otu019"	198	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Acidaminococcaceae"	"Phascolarctobacterium"	0.0725557772537638	0.148768014876801	0.133155792276964	0.0173550850399167	1.07801005171535	0.0718759626244994	0.11454753722795	0.02179361447096	0.0887573964497041	0.403625377643505	0.26205520452278
"Otu020"	"Otu020"	152	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.0906947215672048	0.0743840074384007	0.732356857523302	0.277681360638667	0.378760288440527	0.0205359893212856	0.0687285223367698	0.02179361447096	0.263313609467456	0.149848942598187	0.200864649151979
"Otu021"	"Otu021"	125	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0.290223109015055	0.0743840074384007	0.31624500665779	0.0954529677195418	0.123825478913249	0.133483930588356	0.11454753722795	0.33780102429988	0.159763313609467	0.171601208459215	0.16627868307283
"Otu022"	"Otu022"	116	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Corynebacteriaceae"	"Corynebacterium"	0.126972610194087	0.00929800092980009	0.233022636484687	0.746268656716418	0.00728385170077937	0	0.0229095074455899	0.0544840361774	0.319526627218935	0.0193353474320242	0.154306617891586
"Otu023"	"Otu023"	116	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Subdoligranulum"	0.0725557772537638	0.0371920037192004	0.31624500665779	0.199583477959042	0.378760288440527	0.0410719786425711	0.0916380297823597	0.02179361447096	0.14792899408284	0.159516616314199	0.154306617891586
"Otu024"	"Otu024"	106	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Leptotrichiaceae"	"Leptotrichia"	0	0	0	0	0.4588826571491	0.0205359893212856	0.458190148911798	0.01089680723548	0	0.25619335347432	0.14100432324576
"Otu025"	"Otu025"	84	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	0	0.0557880055788006	0.133155792276964	0.0780978826796251	0.407895695243645	0.0102679946606428	0.0343642611683849	0.01089680723548	0.0680473372781065	0.147432024169184	0.111739275024942
"Otu026"	"Otu026"	73	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	0	0.344026034402603	0.033288948069241	0.00867754251995835	0.131109330614029	0	0.011454753722795	0.15255530129672	0.118343195266272	0.0797583081570997	0.0971067509145328
"Otu027"	"Otu027"	66	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0.199528387447851	0.0464900046490005	0.066577896138482	0.00867754251995835	0.145677034015587	0	0.217640320733104	0.06538084341288	0.0621301775147929	0.108761329305136	0.0877951446624543
"Otu028"	"Otu028"	61	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	0	0	0.249667110519308	0	0.276786364629616	0.0102679946606428	0.011454753722795	0.01089680723548	0.0443786982248521	0.0990936555891239	0.0744928500166279
"Otu029"	"Otu029"	55	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0.0166444740346205	0.468587296077751	0	0	0	0	0.162721893491124	0	0.0731626205520452
"Otu030"	"Otu030"	50	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Bergeyella"	0	0	0	0	0.247650957826499	0	0.183276059564719	0	0	0.120845921450151	0.066511473229132
"Otu031"	"Otu031"	49	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Fusicatenibacter"	0	0	0	0.00867754251995835	0.335057178235851	0.0205359893212856	0	0	0.0029585798816568	0.116012084592145	0.0651812437645494
"Otu032"	"Otu032"	49	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.018138944313441	0.00929800092980009	0.0499334221038615	0.0347101700798334	0.276786364629616	0	0	0.02179361447096	0.0266272189349112	0.0966767371601208	0.0651812437645494
"Otu033"	"Otu033"	48	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.108833665880646	0.102278010227801	0.0166444740346205	0.00867754251995835	0.145677034015587	0	0.0916380297823597	0	0.0562130177514793	0.0676737160120846	0.0625207848353841
"Otu034"	"Otu034"	46	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	0	0	0	0	0.335057178235851	0	0	0	0	0.111178247734139	0.0611905553708015
"Otu035"	"Otu035"	45	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.0544168329403229	0.0371920037192004	0.166444740346205	0.0780978826796251	0.0946900721101318	0	0.0343642611683849	0.03269042170644	0.0769230769230769	0.0459214501510574	0.0598603259062188
"Otu036"	"Otu036"	44	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Romboutsia"	0.0725557772537638	0.0185960018596002	0.066577896138482	0.242971190558834	0.0364192585038969	0	0.011454753722795	0	0.112426035502959	0.0145015105740181	0.0585300964416362
"Otu037"	"Otu037"	43	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Psychrobacter"	0	0	0.499334221038615	0.0780978826796251	0.0291354068031175	0	0	0	0.115384615384615	0.00966767371601208	0.0571998669770535
"Otu038"	"Otu038"	40	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0.199528387447851	0	0	0	0.0801223687085731	0.0102679946606428	0.0801832760595647	0.1089680723548	0.0325443786982249	0.0700906344410876	0.0532091785833056
"Otu039"	"Otu039"	38	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.0544168329403229	0.0743840074384007	0.166444740346205	0.026032627559875	0.058270813606235	0	0.0458190148911798	0.02179361447096	0.0710059171597633	0.0338368580060423	0.0505487196541403
"Otu040"	"Otu040"	35	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Ruminococcus2"	0.018138944313441	0	0	0.0347101700798334	0.160244737417146	0.0205359893212856	0.0229095074455899	0.04358722894192	0.014792899408284	0.0725075528700906	0.0465580312603924
"Otu041"	"Otu041"	35	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0.199528387447851	0.0278940027894003	0.166444740346205	0.0954529677195418	0	0	0	0	0.103550295857988	0	0.0465580312603924
"Otu042"	"Otu042"	34	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Leptotrichiaceae"	"Leptotrichiaceae_unclassified"	0	0	0	0.295036445678584	0	0	0	0	0.100591715976331	0	0.0452278017958098
"Otu043"	"Otu043"	34	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Rothia"	0.0362778886268819	0.00929800092980009	0.166444740346205	0.0694203401596668	0.0655546653070143	0	0.0229095074455899	0.02179361447096	0.0621301775147929	0.0314199395770393	0.0452278017958098
"Otu044"	"Otu044"	33	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0.240367106125719	0	0	0	0	0.0797583081570997	0.0438975723312271
"Otu045"	"Otu045"	33	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0	0	0	0	0.23308325442494	0	0.011454753722795	0	0	0.0797583081570997	0.0438975723312271
"Otu046"	"Otu046"	33	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0.240367106125719	0	0	0	0	0.0797583081570997	0.0438975723312271
"Otu047"	"Otu047"	30	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Enterobacteriaceae_unclassified"	0.018138944313441	0	0.033288948069241	0.0694203401596668	0.0655546653070143	0.0102679946606428	0	0.02179361447096	0.0325443786982249	0.0290030211480363	0.0305952776854007
"Otu048"	"Otu048"	29	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Terrisporobacter"	0	0.00929800092980009	0.033288948069241	0.0780978826796251	0.0509869619054556	0.0205359893212856	0.0229095074455899	0.06538084341288	0.0355029585798817	0.0410876132930514	0.0385766544728966
"Otu049"	"Otu049"	28	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0.203947847621822	0	0	0	0	0.0676737160120846	0.0372464250083139
"Otu050"	"Otu050"	28	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	0.0544168329403229	0.00929800092980009	0.382822902796272	0.00867754251995835	0	0	0	0	0.0828402366863905	0	0.0372464250083139
"Otu051"	"Otu051"	28	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0.0499334221038615	0.0694203401596668	0.11654162721247	0	0	0.01089680723548	0.0325443786982249	0.0410876132930514	0.0372464250083139
"Otu052"	"Otu052"	27	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Neisseriaceae_unclassified"	0	0	0	0	0.174812440818705	0	0.0343642611683849	0	0	0.0652567975830816	0.0359161955437313
"Otu053"	"Otu053"	26	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Holdemanella"	0.0362778886268819	0	0.0166444740346205	0.0867754251995835	0.0801223687085731	0	0.011454753722795	0.01089680723548	0.0384615384615385	0.0314199395770393	0.0345859660791487
"Otu054"	"Otu054"	26	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0.0743840074384007	0.0832223701731025	0.0347101700798334	0	0.0410719786425711	0.0343642611683849	0.02179361447096	0.0502958579881657	0.0217522658610272	0.0345859660791487
"Otu055"	"Otu055"	25	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0	0	0	0.00867754251995835	0.167528589117926	0	0.011454753722795	0	0.0029585798816568	0.0580060422960725	0.033255736614566
"Otu056"	"Otu056"	24	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0.0185960018596002	0.349533954727031	0	0	0.0102679946606428	0	0	0.0680473372781065	0.00241691842900302	0.0319255071499834
"Otu057"	"Otu057"	24	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0	0	0	0.145677034015587	0	0.0458190148911798	0	0	0.0580060422960725	0.0319255071499834
"Otu058"	"Otu058"	24	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVa"	0	0	0	0.0347101700798334	0.131109330614029	0.0102679946606428	0.011454753722795	0	0.0118343195266272	0.0483383685800604	0.0319255071499834
"Otu059"	"Otu059"	23	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.108833665880646	0.0557880055788006	0.0166444740346205	0.0780978826796251	0	0	0.011454753722795	0	0.0650887573964497	0.00241691842900302	0.0305952776854007
"Otu060"	"Otu060"	22	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Ruminococcus2"	0.0362778886268819	0	0.0499334221038615	0.0607427976397084	0.0509869619054556	0	0.011454753722795	0.02179361447096	0.0355029585798817	0.0241691842900302	0.0292650482208181
"Otu061"	"Otu061"	21	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.152960885716367	0	0	0	0	0.0507552870090634	0.0279348187562354
"Otu062"	"Otu062"	21	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0.018138944313441	0	0.099866844207723	0.00867754251995835	0.058270813606235	0	0.0572737686139748	0	0.0236686390532544	0.0314199395770393	0.0279348187562354
"Otu063"	"Otu063"	19	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.00867754251995835	0.109257775511691	0.0102679946606428	0	0.02179361447096	0.0029585798816568	0.0435045317220544	0.0252743598270702
"Otu064"	"Otu064"	19	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.00929800092980009	0.0166444740346205	0	0.11654162721247	0.0102679946606428	0	0	0.00591715976331361	0.0410876132930514	0.0252743598270702
"Otu065"	"Otu065"	19	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptostreptococcus"	0	0.00929800092980009	0	0.0433877125997917	0.0437031102046762	0	0.0572737686139748	0.02179361447096	0.0177514792899408	0.0314199395770393	0.0252743598270702
"Otu066"	"Otu066"	18	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptostreptococcaceae_unclassified"	0	0	0	0.026032627559875	0.0801223687085731	0	0.0458190148911798	0	0.00887573964497041	0.0362537764350453	0.0239441303624875
"Otu067"	"Otu067"	17	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.0166444740346205	0	0.11654162721247	0	0	0	0.0029585798816568	0.0386706948640483	0.0226139008979049
"Otu068"	"Otu068"	17	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0.0278940027894003	0.183089214380826	0.026032627559875	0	0	0	0	0.0502958579881657	0	0.0226139008979049
"Otu069"	"Otu069"	15	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Sutterellaceae"	"Sutterella"	0	0	0	0	0.101973923810911	0.0102679946606428	0	0	0	0.0362537764350453	0.0199534419687396
"Otu070"	"Otu070"	15	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Weissella"	0	0	0	0	0.0655546653070143	0	0	0.06538084341288	0	0.0362537764350453	0.0199534419687396
"Otu071"	"Otu071"	15	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Neisseriaceae_unclassified"	0	0	0	0	0.101973923810911	0	0.011454753722795	0	0	0.0362537764350453	0.0199534419687396
"Otu072"	"Otu072"	15	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.018138944313441	0	0	0	0.101973923810911	0	0	0	0.0029585798816568	0.0338368580060423	0.0199534419687396
"Otu073"	"Otu073"	15	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillales_Incertae_Sedis_XI"	"Gemella"	0	0	0.033288948069241	0.0867754251995835	0.00728385170077937	0	0.0229095074455899	0	0.0355029585798817	0.00725075528700906	0.0199534419687396
"Otu074"	"Otu074"	15	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae_1"	"Peptococcus"	0.018138944313441	0.00929800092980009	0.033288948069241	0.0520652551197501	0.0218515551023381	0.0102679946606428	0.011454753722795	0	0.029585798816568	0.0120845921450151	0.0199534419687396
"Otu075"	"Otu075"	15	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnoanaerobaculum"	0	0	0	0	0.058270813606235	0.0102679946606428	0.0229095074455899	0.04358722894192	0	0.0362537764350453	0.0199534419687396
"Otu076"	"Otu076"	15	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Enterobacteriaceae_unclassified"	0.108833665880646	0.00929800092980009	0	0	0.058270813606235	0	0	0	0.0207100591715976	0.0193353474320242	0.0199534419687396
"Otu077"	"Otu077"	14	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Sharpea"	0.018138944313441	0.102278010227801	0	0.00867754251995835	0.00728385170077937	0	0	0	0.0384615384615385	0.00241691842900302	0.018623212504157
"Otu078"	"Otu078"	13	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonellaceae_unclassified"	0.108833665880646	0	0.0499334221038615	0.0173550850399167	0.00728385170077937	0.0102679946606428	0	0	0.0325443786982249	0.00483383685800604	0.0172929830395743
"Otu079"	"Otu079"	13	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Alcaligenaceae"	"Alcaligenaceae_unclassified"	0	0	0	0	0.0946900721101318	0	0	0	0	0.0314199395770393	0.0172929830395743
"Otu080"	"Otu080"	12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Chryseobacterium"	0	0.00929800092980009	0	0	0.0728385170077937	0	0.011454753722795	0	0.0029585798816568	0.0265861027190332	0.0159627535749917
"Otu081"	"Otu081"	12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcus"	0.0362778886268819	0	0.0499334221038615	0	0.0291354068031175	0	0.011454753722795	0.01089680723548	0.014792899408284	0.0145015105740181	0.014632524110409
"Otu082"	"Otu082"	12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	0	0.0371920037192004	0	0	0.058270813606235	0	0	0	0.0118343195266272	0.0193353474320242	0.0159627535749917
"Otu083"	"Otu083"	11	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Howardella"	0.018138944313441	0.00929800092980009	0	0.0347101700798334	0.0145677034015587	0	0.011454753722795	0.02179361447096	0.0177514792899408	0.0120845921450151	0.014632524110409
"Otu084"	"Otu084"	11	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	0	0	0.0832223701731025	0.0347101700798334	0.00728385170077937	0.0102679946606428	0	0	0.0266272189349112	0.00483383685800604	0.014632524110409
"Otu085"	"Otu085"	11	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.0728385170077937	0	0	0.01089680723548	0	0.0265861027190332	0.014632524110409
"Otu086"	"Otu086"	11	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	0	0	0	0.00867754251995835	0.058270813606235	0	0	0	0.0029585798816568	0.0193353474320242	0.0119720651812438
"Otu087"	"Otu087"	11	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0166444740346205	0	0.0728385170077937	0	0	0	0.0029585798816568	0.0241691842900302	0.014632524110409
"Otu088"	"Otu088"	10	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Sphingobacterium"	0.108833665880646	0	0	0.0173550850399167	0.00728385170077937	0	0	0.01089680723548	0.0236686390532544	0.00483383685800604	0.0133022946458264
"Otu089"	"Otu089"	10	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0	0	0	0	0.0728385170077937	0	0	0	0	0.0241691842900302	0.0133022946458264
"Otu090"	"Otu090"	10	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0	0.0867754251995835	0	0	0	0	0.029585798816568	0	0.0133022946458264
"Otu091"	"Otu091"	10	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	0	0	0	0	0.0655546653070143	0	0.011454753722795	0	0	0.0241691842900302	0.0133022946458264
"Otu092"	"Otu092"	10	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Moraxella"	0	0.00929800092980009	0	0.0173550850399167	0.0509869619054556	0	0	0	0.00887573964497041	0.0169184290030211	0.0133022946458264
"Otu093"	"Otu093"	10	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0	0	0	0	0.0655546653070143	0	0.011454753722795	0	0	0.0241691842900302	0.0133022946458264
"Otu094"	"Otu094"	9	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillaceae_unclassified"	0	0	0	0.0780978826796251	0	0	0	0	0.0266272189349112	0	0.0119720651812438
