"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL1"	"CONTROL2"	"CONTROL3"	"CONTROL4"	"GOS1"	"GOS2"	"GOS3"	"GOS4"	"CONTROL"	"GOS"	"TOTAL"
"Otu020"	"Otu020"	1534	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	0.327457674353794	0.27626694293361	0.169779286926995	0.616358487422955	7.03021468327591	1.03241792277514	0.60081466395112	0.946004948333576	0.318071482380514	2.62044492971202	1.38168323965989
"Otu021"	"Otu021"	1521	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Enterobacteriaceae_unclassified"	0.160245244896537	0.768367435034102	5.32739870600652	0.208229218723971	0.21203286509409	0.29940119760479	0.509164969450102	0.34929413476932	2.17293044278898	0.360701124997563	1.33574722582505
"Otu022"	"Otu022"	1396	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Actinobacillus"	0.243851459625165	0.0604333937667271	0.959023539668701	0.358154256205231	0.0728862973760933	3.3140615321082	0.468431771894094	9.8675593072333	0.492173767473006	2.148608863499	1.25738579045972
"Otu023"	"Otu023"	1376	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Ruminococcus2"	1.77663206298335	2.35690235690236	0.422153902629285	1.46593369981676	1.51073416379539	1.54862688416271	0.295315682281059	2.09576480861592	1.332552105131	1.13084677026263	1.23937166738723
"Otu024"	"Otu024"	1261	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Selenomonas"	0	0.0086333419666753	0	0.058304181242712	0.390935595017228	0.722692545942598	5.72301425661914	0	0.0133924834686532	2.44301897092944	1.13579045972042
"Otu025"	"Otu025"	1180	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonellaceae_unclassified"	2.79384100884832	0	0	5.61385973679827	0	0.495560602932067	0.290224032586558	0	1.79961496610028	0.204722260133752	1.06283326127684
"Otu026"	"Otu026"	1178	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	4.72375113216749	0.448933782267116	0.293672280089937	0.058304181242712	0.0927643784786642	0.474912244476564	1.08452138492872	1.09154417115413	1.3409224072989	0.678508062157578	1.03491137051448
"Otu027"	"Otu027"	1158	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0.236884275064446	0.189933523266857	0.229431468820263	0.0832916874895885	0.0993904055128545	4.34647945488334	2.64256619144603	1.26619123853879	0.194191010295472	2.03162471485114	1.0430177258971
"Otu028"	"Otu028"	1107	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	0.940569915697067	0.58706725373392	0.0871839581517001	2.19890054972514	1.68301086668434	1.26987404501342	0.723014256619145	1.48450007276961	0.813593370720683	1.21078593850533	0.997081712062257
"Otu029"	"Otu029"	1005	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	7.00202048352261	0	0	0	0	0	0	0	1.68243073574956	0	0.905209684392564
